Date,Open,High,Low,Close,Adj Close,Volume
2019-07-05,55.889999,56.644001,55.806999,56.579498,56.515186,25286000
2019-07-08,56.258499,56.299000,55.560501,55.817501,55.754055,24728000
2019-07-09,55.590000,56.401249,55.358501,56.241501,56.177574,26608000
2019-07-10,56.561001,57.102501,56.548500,57.023998,56.959183,24190000
2019-07-11,57.162498,57.653500,56.979000,57.210499,57.145470,23910000
2019-07-12,57.199501,57.367001,56.938999,57.244999,57.179932,17280000
2019-07-15,57.342999,57.541000,56.970001,57.516998,57.451622,18076000
2019-07-16,57.299999,57.929001,57.250000,57.679001,57.613438,24776000
2019-07-17,57.548500,57.917999,57.288502,57.317501,57.252350,23400000
2019-07-18,57.087002,57.380249,56.636501,57.316502,57.251350,25814000
2019-07-19,57.409500,57.556999,56.480999,56.505001,56.440773,32944000
2019-07-22,56.672501,56.962502,56.212002,56.903500,56.838821,26030000
2019-07-23,57.200001,57.345001,56.590000,57.310501,57.245358,21874000
2019-07-24,56.595001,57.200001,56.349499,56.890499,56.825832,31796000
2019-07-25,56.890999,57.084999,56.046001,56.605999,56.541656,44196000
2019-07-26,61.202000,63.277500,61.200001,62.520500,62.449436,96116000
2019-07-29,62.052502,62.368500,61.411499,61.970501,61.900063,44474000
2019-07-30,61.270500,61.743500,61.165001,61.257000,61.187370,29066000
2019-07-31,61.150002,61.700001,60.388199,60.834000,60.764851,34510000
2019-08-01,60.701500,61.705502,60.285999,60.450500,60.381790,33970000
2019-08-02,60.036999,60.345001,59.446999,59.699501,59.631641,32902000
2019-08-05,58.501999,58.762001,57.007000,57.616001,57.550510,51950000
2019-08-06,58.165501,58.998001,58.000000,58.497501,58.431011,34188000
2019-08-07,57.799999,58.922249,57.481201,58.699501,58.632778,28886000
2019-08-08,59.141499,60.250500,58.651001,60.240002,60.171528,29360000
2019-08-09,59.899502,60.194000,59.180149,59.400501,59.332985,21314000
2019-08-12,58.960499,59.248001,58.383598,58.735500,58.668739,20060000
2019-08-13,58.573002,60.238998,58.573002,59.863499,59.795456,25888000
2019-08-14,58.815498,59.115002,58.027000,58.214500,58.148331,31574000
2019-08-15,58.174999,58.792000,58.105499,58.362999,58.296661,24374000
2019-08-16,58.977501,59.136002,58.590500,58.880001,58.813076,26266000
2019-08-19,59.504501,60.349499,59.504501,59.922501,59.854389,24632000
2019-08-20,59.762501,59.803001,59.105499,59.134499,59.067284,18310000
2019-08-21,59.657501,59.950001,59.371498,59.562500,59.494797,14814000
2019-08-22,59.703499,59.900600,58.929001,59.476501,59.408897,18950000
2019-08-23,59.099499,59.703999,57.387501,57.564499,57.499069,33740000
2019-08-26,57.862999,58.473499,57.647999,58.444500,58.378067,24522000
2019-08-27,59.026501,59.119999,58.072498,58.391998,58.325626,21544000
2019-08-28,58.085499,58.820999,57.865002,58.550999,58.484447,16040000
2019-08-29,59.056000,59.803001,59.056000,59.642502,59.574707,21768000
2019-08-30,59.924999,59.924999,59.190151,59.404999,59.337475,22596000
2019-09-03,58.851501,59.344501,58.160000,58.419498,58.353096,29598000
2019-09-04,58.835499,59.174000,58.549999,59.070499,59.003357,21378000
2019-09-05,59.576500,60.652000,59.576500,60.569000,60.500153,28162000
2019-09-06,60.406502,60.600750,60.126099,60.246498,60.178017,21442000
2019-09-09,60.200001,61.000000,59.631001,60.220501,60.152050,29438000
2019-09-10,59.757500,60.500000,59.729000,60.299999,60.231457,25202000
2019-09-11,60.170502,61.130001,60.110001,61.008499,60.939152,26140000
2019-09-12,61.215000,62.092999,61.151001,61.712502,61.642357,34518000
2019-09-13,61.567501,62.043999,61.350498,61.978001,61.907551,26028000
2019-09-16,61.476002,61.978001,61.280499,61.564999,61.495022,21066000
2019-09-17,61.520000,61.750000,61.184502,61.457500,61.387646,19102000
2019-09-18,61.375500,61.780499,60.826500,61.620499,61.550457,22702000
2019-09-19,61.603001,62.222000,61.601002,61.935501,61.865101,19920000
2019-09-20,61.655998,62.166000,61.153999,61.496498,61.426598,45400000
2019-09-23,61.299999,61.954498,61.208500,61.701500,61.631367,21248000
2019-09-24,62.000000,62.337002,60.534000,60.938000,60.868732,31664000
2019-09-25,60.791000,62.415001,60.504501,62.326000,62.255157,29060000
2019-09-26,62.098000,62.250000,61.613400,62.069500,61.998947,30760000
2019-09-27,62.150501,62.201000,60.722500,61.254501,61.184875,27078000
2019-09-30,61.048500,61.299999,60.615002,60.950001,60.880722,28082000
2019-10-01,60.950001,61.561501,60.179001,60.255001,60.186512,25470000
2019-10-02,59.848999,59.848999,58.564499,58.831501,58.764629,32302000
2019-10-03,59.000000,59.452999,58.121498,59.391499,59.323990,32424000
2019-10-04,59.594501,60.571999,59.458500,60.450001,60.381290,23248000
2019-10-07,60.220001,60.910198,60.187500,60.383999,60.315361,16858000
2019-10-08,59.879501,60.304001,59.450500,59.456501,59.388920,20786000
2019-10-09,59.967499,60.417500,59.881500,60.115501,60.047169,17354000
2019-10-10,59.929001,60.750000,59.867001,60.433498,60.364807,16932000
2019-10-11,61.110500,61.419498,60.687000,60.772499,60.703423,25454000
2019-10-14,60.617001,61.316502,60.588001,60.856998,60.787827,17350000
2019-10-15,61.020000,62.366501,61.020000,62.150501,62.079857,27634000
2019-10-16,62.058498,62.737000,61.922501,62.181999,62.111320,21892000
2019-10-17,62.546501,63.166248,62.497002,62.653500,62.582283,19048000
